Id;Fecha;Tmax;HTmax;Tmin;HTmin;Tmed;Racha;HRacha;Vmax;HVmax;TPrec;Prec1;Prec2;Prec3;Prec4
3195;2019-05-06;24.7;16:00;8.5;07:50;16.6;33;17:30;15;19:20;0;0;0;0;0
3195;2019-05-07;22.9;17:30;11.9;07:40;17.4;51;18:20;21;18:50;0;0;0;0;0
3195;2019-05-08;19.3;18:00;14.3;07:00;16.8;62;17:00;27;17:00;0;0;0;0;0
3195;2019-05-09;22.6;16:20;9.7;07:30;16.2;47;19:40;23;19:40;0;0;0;0;0
3195;2019-05-10;24.7;15:00;14.8;05:50;19.8;36;03:30;18;18:40;0;0;0;0;0
3195;2019-05-11;27.4;17:20;12.8;08:00;20.1;43;23:59;19;23:50;0;0;0;0;0
3195;2019-05-12;26.8;16:40;10.1;07:20;18.4;46;01:10;22;01:40;0;0;0;0;0
3195;2019-05-13;30.2;16:40;13.1;06:50;21.7;38;03:30;17;03:20;0;0;0;0;0
3195;2019-05-14;28.6;16:20;13.1;07:00;20.9;31;01:10;13;00:30;0;0;0;0;0
3195;2019-05-15;33.3;15:50;13.9;08:10;23.6;31;19:10;14;17:50;0;0;0;0;0
3195;2019-05-16;29.9;16:00;12.4;23:59;21.1;60;23:30;27;23:50;0;0;0;0;0
3195;2019-05-17;18.4;16:10;9.9;07:30;14.1;52;04:20;23;03:00;0.1;0.1;0;0;0
3195;2019-05-18;18.5;15:20;8.1;07:50;13.3;34;01:10;16;08:20;0;0;0;0;0
3195;2019-05-19;20.5;17:00;10.0;06:50;15.3;26;20:00;12;22:10;0;0;0;0;0
3195;2019-05-20;21.5;17:40;9.2;07:20;15.3;27;08:00;14;04:20;0;0;0;0;0
3195;2019-05-21;25.8;16:10;13.1;07:30;19.4;26;03:40;14;08:40;0;0;0;0;0
3195;2019-05-22;28.1;15:30;13.2;07:00;20.7;31;01:30;15;01:30;0;0;0;0;0
3195;2019-05-23;28.3;17:00;15.0;07:50;21.6;39;16:50;17;15:20;0;0;0;0;0
3195;2019-05-24;25.1;16:20;15.4;23:59;20.3;48;10:00;22;21:20;0;0;0;0;0
3195;2019-05-25;25.2;16:50;11.7;07:20;18.5;39;23:20;18;00:20;0;0;0;0;0
3195;2019-05-26;27.3;17:00;10.8;07:30;19;41;00:40;21;00:40;0;0;0;0;0
3195;2019-05-27;29.2;15:20;14.2;07:00;21.7;41;17:50;18;21:10;0;0;0;0;0
3195;2019-05-28;26.9;16:30;12.8;08:00;19.8;48;20:20;25;20:20;0;0;0;0;0
3195;2019-05-29;26.5;17:40;10.4;06:50;18.4;39;23:30;19;23:30;0;0;0;0;0
3195;2019-05-30;30.1;16:00;13.3;07:00;21.7;35;00:40;17;00:40;0;0;0;0;0
3195;2019-05-31;31.6;16:40;16.7;07:30;24.2;29;00:30;14;00:50;0;0;0;0;0
3195;2019-06-01;33.1;16:10;17.1;07:50;25.1;21;15:40;11;03:00;0;0;0;0;0
3195;2019-06-02;34.2;16:10;18.6;07:10;26.4;28;21:20;13;21:20;0.3;0;0;0.3;0
3195;2019-06-03;32.6;15:50;19.8;08:00;26.2;45;16:20;21;16:20;0;0;0;0;0
3195;2019-06-04;28.8;15:20;18.4;07:10;23.6;44;16:40;20;17:10;0;0;0;0;0
3195;2019-06-05;21.9;16:20;12.1;07:40;17;49;08:30;24;08:30;0;0;0;0;0
3195;2019-06-06;23.9;16:40;11.0;07:00;17.4;46;19:40;22;17:30;0;0;0;0;0
3195;2019-06-07;21.6;16:30;8.8;07:30;15.2;49;03:40;23;03:40;2.3;2.2;0;0.1;0
3195;2019-06-08;29.0;16:50;12.4;07:20;20.7;39;17:00;17;06:40;0;0;0;0;0
3195;2019-06-09;27.7;15:40;13.7;06:50;20.7;38;13:20;17;14:50;0;0;0;0;0
3195;2019-06-10;26.2;15:50;14.3;05:40;20.3;32;18:20;13;17:50;0;0;0;0;0
3195;2019-06-11;20.7;16:20;14.9;08:50;17.8;43;12:20;21;12:20;0;0;0;0;0
3195;2019-06-12;25.2;16:30;9.8;07:30;17.5;29;16:00;14;18:20;0;0;0;0;0
3195;2019-06-13;28.5;16:10;14.0;06:20;21.3;31;20:40;14;20:40;0;0;0;0;0
3195;2019-06-14;25.5;16:00;14.5;06:40;20;46;13:00;20;16:50;0;0;0;0;0
3195;2019-06-15;25.6;16:20;11.7;06:50;18.7;34;01:10;13;01:10;0;0;0;0;0
3195;2019-06-16;28.6;16:20;14.5;07:10;21.6;28;05:00;13;04:10;0;0;0;0;0
3195;2019-06-17;32.0;15:50;15.8;07:30;23.9;31;17:30;13;17:40;0;0;0;0;0
3195;2019-06-18;30.9;16:10;18.6;07:50;24.8;43;19:40;19;19:20;0;0;0;0;0
3195;2019-06-19;27.0;15:40;17.4;06:40;22.2;41;13:10;18;14:00;0;0;0;0;0
3195;2019-06-20;28.2;16:00;17.0;07:30;22.6;34;19:10;16;18:40;0;0;0;0;0
3195;2019-06-21;29.6;16:40;17.7;06:30;23.7;35;23:40;15;23:30;0;0;0;0;0
3195;2019-06-22;31.3;17:20;16.9;06:50;24.1;33;02:20;19;02:10;0;0;0;0;0
3195;2019-06-23;33.2;15:40;18.5;07:00;25.9;29;15:30;12;15:30;0;0;0;0;0
3195;2019-06-24;31.8;15:00;20.8;07:50;26.3;32;03:20;17;03:20;0;0;0;0;0
3195;2019-06-25;33.9;16:00;18.7;07:40;26.3;34;18:30;13;15:50;0;0;0;0;0
3195;2019-06-26;35.5;16:50;22.1;07:40;28.8;42;23:40;20;23:40;0;0;0;0;0
3195;2019-06-27;38.3;17:50;22.7;06:20;30.5;52;18:40;23;19:00;0;0;0;0;0
3195;2019-06-28;40.4;16:30;23.7;08:00;32.1;38;20:10;17;17:20;0;0;0;0;0
3195;2019-06-29;40.0;16:50;24.2;07:50;32.1;25;00:10;13;07:40;0;0;0;0;0
3195;2019-06-30;38.5;16:00;25.3;07:40;31.9;28;02:00;14;01:00;0;0;0;0;0
3195;2019-07-01;;;;;;46;22:10;24;22:10;0;0;0;0;0
3195;2019-07-02;;;;;;25;04:00;13;04:00;1.6;0;0;0;1.6
3195;2019-07-03;;;;;;46;23:50;21;23:50;0;0;0;0;0
3195;2019-07-04;33.2;18:00;22.3;07:20;27.8;45;00:20;22;00:20;0;0;0;0;0
3195;2019-07-05;33.7;16:20;21.3;07:30;27.5;39;00:20;19;01:00;0;0;0;0;0
3195;2019-07-06;34.2;16:00;19.1;07:10;26.7;41;16:40;16;18:10;0;0;0;0;0
3195;2019-07-07;34.3;16:00;19.1;07:30;26.7;28;16:40;10;16:50;0;0;0;0;0
3195;2019-07-08;31.2;15:10;19.0;07:50;25.1;47;22:10;18;22:10;0;0;0;0;0
3195;2019-07-09;29.9;15:30;16.8;07:20;23.3;35;20:10;15;19:50;0;0;0;0;0
3195;2019-07-10;32.8;16:40;17.6;07:30;25.2;30;03:20;13;03:10;0;0;0;0;0
3195;2019-07-11;36.9;16:20;20.9;07:00;28.9;22;15:40;12;03:30;0;0;0;0;0
3195;2019-07-12;38.7;17:20;23.8;05:50;31.3;27;17:40;10;16:50;0;0;0;0;0
3195;2019-07-13;35.2;14:20;24.8;07:30;30;45;23:40;19;23:40;0;0;0;0;0
3195;2019-07-14;32.5;16:50;21.0;07:00;26.8;33;00:20;15;00:20;0;0;0;0;0
3195;2019-07-15;35.5;16:10;19.7;07:50;27.6;36;17:30;15;19:50;0;0;0;0;0
3195;2019-07-16;36.6;15:40;21.5;07:50;29;29;16:40;14;00:20;0;0;0;0;0
3195;2019-07-17;34.1;15:10;22.1;06:40;28.1;22;22:50;10;22:50;0;0;0;0;0
3195;2019-07-18;35.7;16:20;21.5;07:50;28.6;32;23:59;16;23:59;0;0;0;0;0
3195;2019-07-19;37.1;16:30;22.7;07:20;29.9;35;00:20;18;23:50;0;0;0;0;0
3195;2019-07-20;37.1;16:20;24.0;07:10;30.5;27;00:10;15;00:10;0;0;0;0;0
3195;2019-07-21;38.0;16:00;22.3;21:10;30.1;48;21:00;18;21:20;7.6;0;0;0;7.6
3195;2019-07-22;37.0;15:40;23.6;05:20;30.3;38;22:10;18;22:10;0;0;0;0;0
3195;2019-07-23;37.8;16:10;23.7;20:20;30.8;52;20:00;24;19:50;1.1;0;0;0;1.1
3195;2019-07-24;36.8;16:10;22.2;06:10;29.5;32;01:40;17;01:40;0;0;0;0;0
3195;2019-07-25;36.3;15:50;23.9;07:50;30.1;41;17:50;16;20:00;0;0;0;0;0
3195;2019-07-26;31.6;16:30;22.9;08:10;27.3;39;14:20;19;14:00;0;0;0;0;0
3195;2019-07-27;26.8;13:40;19.0;07:50;22.9;43;18:10;20;18:20;0;0;0;0;0
3195;2019-07-28;29.7;15:40;15.8;07:40;22.8;30;04:10;13;04:10;0;0;0;0;0
3195;2019-07-29;33.2;16:10;19.0;06:50;26.1;43;19:00;19;19:00;0;0;0;0;0
3195;2019-07-30;31.3;16:10;16.9;06:20;24.1;39;23:50;17;23:59;0;0;0;0;0
3195;2019-07-31;33.7;17:20;17.9;06:10;25.8;48;02:00;24;01:50;0;0;0;0;0
3195;2019-08-01;34.3;16:00;20.8;07:50;27.5;36;15:30;16;16:10;0;0;0;0;0
3195;2019-08-02;35.5;15:20;22.5;07:30;29;30;06:20;14;06:10;0;0;0;0;0
3195;2019-08-03;35.9;16:20;21.8;07:30;28.9;38;17:30;14;17:30;0;0;0;0;0
3195;2019-08-04;36.0;16:10;21.3;07:50;28.6;32;18:00;15;15:20;0;0;0;0;0
3195;2019-08-05;36.2;16:10;21.1;08:30;28.7;32;16:30;13;14:10;0;0;0;0;0
3195;2019-08-06;35.3;15:40;20.7;08:20;28;36;15:40;16;18:40;0;0;0;0;0
3195;2019-08-07;27.9;00:00;22.5;23:59;25.2;29;20:10;13;19:20;0;0;0;0;0
3195;2019-08-08;33.1;15:50;18.7;07:50;25.9;41;17:00;18;18:30;0;0;0;0;0
3195;2019-08-09;31.2;16:00;21.9;07:10;26.6;55;18:00;23;18:10;0;0;0;0;0
3195;2019-08-10;31.5;16:10;18.3;06:50;24.9;36;17:10;12;17:30;0;0;0;0;0
3195;2019-08-11;29.4;15:10;19.4;06:00;24.4;41;15:00;18;14:50;0;0;0;0;0
3195;2019-08-12;27.4;16:40;15.0;07:20;21.2;41;23:59;21;23:59;0;0;0;0;0
3195;2019-08-13;29.2;15:50;15.2;07:40;22.2;42;00:40;20;00:10;0;0;0;0;0
3195;2019-08-14;32.6;16:20;17.5;07:00;25;27;02:20;14;03:10;0;0;0;0;0
3195;2019-08-15;35.5;16:10;19.9;06:40;27.7;31;23:50;14;23:50;0;0;0;0;0
3195;2019-08-16;35.8;15:50;21.6;07:50;28.7;37;00:10;19;00:30;0;0;0;0;0
3195;2019-08-17;37.0;16:00;21.6;08:10;29.3;35;15:10;15;17:20;0;0;0;0;0
3195;2019-08-18;34.6;15:00;20.1;08:00;27.3;45;18:00;19;15:30;0;0;0;0;0
3195;2019-08-19;33.0;15:30;20.8;08:20;26.9;34;15:50;14;16:10;0;0;0;0;0
3195;2019-08-20;29.9;16:10;19.9;03:30;24.9;39;00:30;17;00:20;0.5;0.4;0.1;0;0
3195;2019-08-21;30.1;16:20;17.4;23:50;23.8;49;22:40;21;22:40;12.6;0;0;0;12.6
3195;2019-08-22;31.0;16:10;16.8;04:10;23.9;22;05:10;12;09:10;0.9;0.9;0;0;0
3195;2019-08-23;32.1;16:20;19.5;08:20;25.8;23;00:40;10;01:20;0;0;0;0;0
3195;2019-08-24;33.5;16:10;20.1;08:00;26.8;19;15:30;9;09:40;0;0;0;0;0
3195;2019-08-25;33.9;16:10;21.1;08:00;27.5;33;23:50;16;23:50;0;0;0;0;0
3195;2019-08-26;26.4;15:40;15.2;20:50;20.8;37;19:10;19;18:50;33.6;0;3.8;7.6;22.2
3195;2019-08-27;26.4;15:50;14.7;03:10;20.5;28;00:10;15;01:20;2.7;2.7;0;0;0
3195;2019-08-28;30.1;16:20;17.9;07:50;24;17;13:00;9;17:30;0;0;0;0;0
3195;2019-08-29;32.4;16:10;20.1;07:30;26.3;19;14:30;10;07:40;0;0;0;0;0
3195;2019-08-30;34.0;16:10;18.6;23:50;26.3;47;19:20;18;18:40;10.6;0;0;0;10.6
3195;2019-08-31;31.6;16:10;17.3;07:50;24.4;19;16:20;8;16:00;0;0;0;0;0
3195;2019-09-01;31.9;15:10;20.5;04:50;26.2;35;23:50;17;23:59;0;0;0;0;0
3195;2019-09-02;30.3;16:10;17.8;08:00;24;50;01:50;24;05:50;0;0;0;0;0
3195;2019-09-03;31.8;15:50;18.8;08:00;25.3;28;01:50;15;04:20;0;0;0;0;0
3195;2019-09-04;32.6;16:00;19.8;08:00;26.2;40;23:40;21;23:50;0;0;0;0;0
3195;2019-09-05;27.4;15:40;16.7;08:10;22.1;56;09:40;23;08:50;0;0;0;0;0
3195;2019-09-06;25.8;16:00;12.0;07:50;18.9;44;10:10;21;10:40;0;0;0;0;0
3195;2019-09-07;27.5;16:00;14.2;06:20;20.8;41;05:20;20;00:20;0;0;0;0;0
3195;2019-09-08;28.7;16:10;16.8;07:40;22.8;32;01:40;16;00:50;0;0;0;0;0
3195;2019-09-09;29.6;15:50;16.0;07:50;22.8;43;20:10;19;20:10;0;0;0;0;0
3195;2019-09-10;22.1;00:10;14.2;09:40;18.2;50;18:10;26;19:10;0;0;0;0;0
3195;2019-09-11;25.8;15:20;14.0;04:50;19.9;57;10:40;24;09:20;0;0;0;0;0
3195;2019-09-12;28.3;16:10;15.6;05:50;21.9;46;10:50;24;11:20;0;0;0;0;0
3195;2019-09-13;21.4;00:10;14.7;15:10;18;42;10:50;20;10:50;6.8;0;0.2;6.6;0
3195;2019-09-14;20.5;12:10;15.6;20:50;18.1;31;13:20;14;09:00;12.7;0;0;9.5;3.2
3195;2019-09-15;21.2;18:00;15.3;08:30;18.3;26;19:10;15;08:20;4.8;1.2;3.2;0.4;0
3195;2019-09-16;25.2;15:50;16.0;08:50;20.6;33;18:20;13;18:30;0;0;0;0;0
3195;2019-09-17;28.1;15:40;16.8;08:00;22.4;41;20:10;17;20:10;0;0;0;0;0
3195;2019-09-18;27.1;15:30;16.9;06:00;22;21;18:50;9;03:20;0;0;0;0;0
3195;2019-09-19;28.6;15:20;17.5;08:10;23.1;21;21:40;11;21:40;0;0;0;0;0
3195;2019-09-20;24.8;18:20;16.5;21:50;20.6;49;21:10;17;19:10;5.2;0;0;0;5.2
3195;2019-09-21;20.9;14:50;14.6;08:40;17.8;19;13:20;9;13:30;2.8;2.3;0.1;0.3;0.1
3195;2019-09-22;22.7;17:00;15.2;23:59;19;30;14:40;13;14:40;3.7;0;3.7;0;0
3195;2019-09-23;22.7;17:40;12.1;08:00;17.4;20;15:40;8;13:00;0;0;0;0;0
3195;2019-09-24;26.5;15:20;12.7;07:20;19.6;37;20:30;15;20:30;0;0;0;0;0
3195;2019-09-25;23.8;15:40;13.3;08:20;18.5;31;02:40;12;02:40;0;0;0;0;0
3195;2019-09-26;26.5;15:30;14.9;08:00;20.7;18;02:10;10;06:30;0;0;0;0;0
3195;2019-09-27;28.2;15:30;14.8;08:30;21.5;24;15:30;9;15:30;0;0;0;0;0
3195;2019-09-28;27.5;15:30;14.8;06:30;21.2;19;04:40;9;04:50;0;0;0;0;0
3195;2019-09-29;29.3;15:20;14.6;06:20;21.9;27;16:00;11;14:50;0;0;0;0;0
3195;2019-09-30;28.8;15:30;14.2;07:50;21.5;27;17:30;12;18:20;0;0;0;0;0
3195;2019-10-01;26.6;15:10;13.6;08:30;20.1;41;16:50;19;16:50;0;0;0;0;0
3195;2019-10-02;22.2;15:10;13.5;08:30;17.9;36;04:00;18;03:10;0;0;0;0;0
3195;2019-10-03;24.0;17:40;11.5;08:30;17.8;23;00:10;13;00:10;0;0;0;0;0
3195;2019-10-04;26.2;17:10;13.1;08:50;19.7;21;16:40;10;16:40;0;0;0;0;0
3195;2019-10-05;26.0;15:10;14.1;07:20;20.1;19;01:20;9;01:30;0;0;0;0;0
3195;2019-10-06;26.5;15:20;13.1;08:20;19.8;25;19:50;11;21:20;0;0;0;0;0
3195;2019-10-07;26.5;15:20;14.5;08:40;20.5;19;14:30;9;09:10;0;0;0;0;0
3195;2019-10-08;27.9;15:20;14.7;07:40;21.3;22;00:20;10;00:20;0;0;0;0;0
3195;2019-10-09;27.0;15:30;15.4;08:10;21.2;32;23:59;16;23:59;0;0;0;0;0
3195;2019-10-10;24.6;17:30;14.8;07:00;19.7;40;02:30;21;02:30;0;0;0;0;0
3195;2019-10-11;25.2;18:00;15.6;08:20;20.4;18;13:50;9;13:50;0;0;0;0;0
3195;2019-10-12;25.8;16:10;15.7;21:40;20.7;46;21:00;20;20:40;5.4;0;0;0;5.4
3195;2019-10-13;22.4;15:00;14.8;07:00;18.6;24;14:40;9;14:10;0;0;0;0;0
3195;2019-10-14;19.4;15:20;8.8;23:59;14.1;62;18:10;30;18:10;3.4;0;0;0.6;2.8
3195;2019-10-15;16.1;15:10;6.4;08:30;11.3;26;15:10;13;17:10;0.1;0.1;0;0;0
3195;2019-10-16;17.8;15:00;7.2;08:50;12.5;27;17:20;13;16:10;0;0;0;0;0
3195;2019-10-17;15.9;20:00;9.2;04:30;12.5;23;21:00;11;21:00;2.3;0;2.3;0;0
3195;2019-10-18;19.4;15:00;14.2;03:40;16.8;35;15:30;18;15:20;1.2;1;0.1;0.1;0
3195;2019-10-19;16.9;18:20;11.1;08:50;14;32;16:00;13;15:00;19.1;0;0;0;19.1
3195;2019-10-20;12.7;00:10;7.8;23:59;10.3;37;05:10;15;05:50;1;0.3;0;0.7;0
3195;2019-10-21;14.3;15:10;5.7;07:40;10;18;13:00;9;17:10;0;0;0;0;0
3195;2019-10-22;10.7;13:00;8.1;20:00;9.4;36;12:30;19;10:10;3.9;0;0;0.9;3
3195;2019-10-23;9.8;18:10;6.8;08:20;8.3;23;14:20;11;14:30;10.7;7.9;2.6;0;0.2
3195;2019-10-24;16.1;14:50;6.9;08:00;11.5;23;13:10;10;12:50;0.1;0;0.1;0;0
3195;2019-10-25;18.5;15:00;8.2;09:30;13.3;15;08:10;6;10:30;0;0;0;0;0
3195;2019-10-26;20.5;15:10;9.0;08:30;14.8;17;03:20;9;03:20;0;0;0;0;0
3195;2019-10-27;20.9;14:20;10.2;05:50;15.5;20;01:50;12;01:50;0;0;0;0;0
3195;2019-10-28;20.9;14:10;12.9;06:40;16.9;20;16:30;10;17:40;0;0;0;0;0
3195;2019-10-29;17.6;16:50;10.8;06:20;14.2;12;14:00;6;10:50;0;0;0;0;0
3195;2019-10-30;18.1;15:30;10.4;08:00;14.3;23;18:20;11;23:20;0;0;0;0;0
3195;2019-10-31;20.9;14:20;13.8;05:00;17.3;29;09:40;14;10:50;0.6;0;0;0;0.6
3195;2019-11-01;19.2;13:40;14.0;05:10;16.6;44;15:50;20;14:30;0.1;0;0;0.1;0
3195;2019-11-02;18.3;15:30;13.4;23:59;15.8;43;23:20;21;23:10;0.2;0.2;0;0;0
3195;2019-11-03;16.1;14:10;12.3;05:20;14.2;64;10:10;32;16:50;0;0;0;0;0
3195;2019-11-04;16.3;14:10;9.3;23:59;12.8;53;14:00;24;16:40;1.6;0;0;0.2;1.4
3195;2019-11-05;14.3;14:30;7.3;08:10;10.8;47;16:10;21;16:20;2;0;0;0.2;1.8
3195;2019-11-06;13.5;13:50;6.9;07:50;10.2;37;13:20;17;12:40;0.1;0;0;0.1;0
3195;2019-11-07;12.1;14:00;3.9;23:40;8;43;10:30;21;11:00;1.1;0;0.1;0;1
3195;2019-11-08;11.6;14:40;3.7;00:10;7.7;50;16:40;23;15:10;0.1;0;0;0.1;0
3195;2019-11-09;11.3;13:30;4.7;08:20;8;34;15:20;15;00:30;1.5;0;0;1.5;0
3195;2019-11-10;9.6;12:30;3.5;23:40;6.6;46;00:50;18;12:50;0;0;0;0;0
3195;2019-11-11;11.7;16:10;3.1;01:50;7.4;26;18:50;12;18:50;0;0;0;0;0
3195;2019-11-12;12.3;14:20;3.6;08:00;8;29;22:40;13;22:40;0.9;0;0;0;0.9
3195;2019-11-13;14.9;16:00;8.4;00:10;11.6;49;04:00;21;03:40;5.8;2.3;3.5;0;0
3195;2019-11-14;9.9;15:40;4.5;09:20;7.2;52;16:40;22;16:30;2.6;0;2.1;0.3;0.2
3195;2019-11-15;8.6;14:40;3.5;05:40;6.1;43;02:00;18;01:20;0;0;0;0;0
3195;2019-11-16;9.9;15:20;0.9;07:40;5.4;37;17:40;15;15:50;0;0;0;0;0
3195;2019-11-17;7.5;16:50;2.9;05:40;5.2;27;15:30;12;22:40;4.1;0;0.1;0.1;3.9
3195;2019-11-18;10.3;14:30;2.5;05:50;6.4;27;16:40;14;14:00;0;0;0;0;0
3195;2019-11-19;9.4;15:20;0.7;08:30;5;21;14:20;10;14:20;0;0;0;0;0
3195;2019-11-20;8.2;15:20;2.8;07:40;5.5;19;16:30;8;16:30;5.4;0;0;2.4;3
3195;2019-11-21;8.6;17:00;5.2;00:10;6.9;22;15:20;8;15:10;1.8;0.1;1.2;0.5;0
3195;2019-11-22;11.2;16:50;6.4;05:00;8.8;48;20:40;17;19:50;9.6;0.2;1.9;2.8;4.7
3195;2019-11-23;11.4;13:50;5.8;05:20;8.6;58;07:40;30;07:30;0.8;0.8;0;0;0
3195;2019-11-24;11.8;14:30;6.0;07:00;8.9;37;04:20;21;04:30;0;0;0;0;0
3195;2019-11-25;15.2;14:50;8.7;01:20;11.9;31;02:10;14;02:10;0;0;0;0;0
3195;2019-11-26;13.1;16:40;9.4;01:40;11.3;41;23:30;18;23:30;2.7;0;0;0.1;2.6
3195;2019-11-27;12.7;14:30;9.1;23:50;10.9;39;01:00;17;01:00;0.2;0.2;0;0;0
3195;2019-11-28;11.6;19:10;7.9;05:00;9.8;33;21:20;14;16:30;0;0;0;0;0
3195;2019-11-29;14.2;14:10;10.8;00:10;12.5;34;04:30;14;04:10;0.7;0;0.1;0.6;0
3195;2019-11-30;14.6;14:10;7.9;23:30;11.3;41;21:00;23;14:40;9.5;0;0;0;9.5
3195;2019-12-01;8.5;16:20;5.8;07:50;7.2;26;21:00;13;22:00;26.3;0;1.2;6.6;18.5
3195;2019-12-02;10.8;15:20;5.4;23:59;8.1;44;15:20;22;11:30;0.5;0.5;0;0;0
3195;2019-12-03;8.9;15:50;2.6;09:00;5.7;41;07:50;21;00:40;0.1;0;0;0.1;0
3195;2019-12-04;11.4;15:40;4.9;03:00;8.1;40;15:30;16;00:40;4.5;0.9;2.2;1.3;0.1
3195;2019-12-05;11.6;14:40;7.9;07:40;9.8;46;11:30;24;11:30;0.3;0.3;0;0;0
3195;2019-12-06;12.5;14:40;6.7;23:00;9.6;24;00:20;13;00:40;0;0;0;0;0
3195;2019-12-07;12.0;15:30;3.7;08:40;7.9;17;04:10;9;04:10;0;0;0;0;0
3195;2019-12-08;6.6;19:40;4.1;05:10;5.3;11;23:10;5;23:10;3;0;0;3;0
3195;2019-12-09;11.5;15:40;5.0;23:50;8.3;21;13:50;10;13:40;0;0;0;0;0
3195;2019-12-10;7.6;16:20;3.9;07:50;5.8;15;13:20;5;13:30;0;0;0;0;0
3195;2019-12-11;10.8;14:30;3.5;10:30;7.2;42;14:00;19;14:00;0.3;0;0.3;0;0
3195;2019-12-12;9.5;23:59;3.9;08:40;6.7;48;16:00;21;15:50;1.8;0;0;0.3;1.5
3195;2019-12-13;14.5;15:20;9.2;23:59;11.8;48;17:10;25;17:10;0.1;0;0.1;0;0
3195;2019-12-14;12.5;14:30;6.5;09:00;9.5;28;15:20;14;15:20;0;0;0;0;0
3195;2019-12-15;11.4;15:10;6.7;00:30;9;24;13:20;11;13:50;0;0;0;0;0
3195;2019-12-16;14.0;16:10;6.5;06:30;10.3;33;16:10;18;16:30;0;0;0;0;0
3195;2019-12-17;10.9;15:30;7.1;22:20;9;21;08:20;10;01:30;1.3;0.1;0.6;0;0.6
3195;2019-12-18;9.0;18:30;3.3;08:40;6.1;18;15:00;8;20:50;0;0;0;0;0
3195;2019-12-19;12.3;23:50;7.2;02:50;9.8;58;23:40;23;23:50;20.4;1.3;0;5.4;13.7
3195;2019-12-20;12.8;12:50;10.7;15:50;11.8;65;02:10;30;05:50;31.9;19.3;0;4.5;8.1
3195;2019-12-21;16.0;14:10;10.4;23:40;13.2;74;14:10;33;17:30;1.2;0;1.1;0.1;0
3195;2019-12-22;13.4;14:50;8.5;08:20;10.9;61;15:00;27;14:20;0;0;0;0;0
3195;2019-12-23;12.2;15:50;5.2;08:20;8.7;41;00:50;21;00:50;0;0;0;0;0
3195;2019-12-24;13.8;15:50;5.5;07:50;9.7;16;23:30;9;09:40;0;0;0;0;0
3195;2019-12-25;14.8;15:40;5.5;08:10;10.2;17;00:10;8;00:10;0;0;0;0;0
3195;2019-12-26;14.3;16:50;5.6;07:40;10;27;23:50;13;22:40;0;0;0;0;0
3195;2019-12-27;13.4;15:30;3.9;08:00;8.6;27;03:30;15;03:40;0;0;0;0;0
3195;2019-12-28;13.9;16:00;2.2;09:30;8;13;04:20;6;02:50;0;0;0;0;0
3195;2019-12-29;13.1;15:50;2.3;07:50;7.7;14;03:50;8;05:00;0;0;0;0;0
3195;2019-12-30;;;;;;;;;;;0;0;0;
3195;2019-12-31;11.1;15:50;2.0;08:10;6.6;11;10:30;6;10:20;0;0;0;0;0
3195;2020-01-01;11.1;16:30;1.5;08:50;6.3;12;01:50;7;01:50;0;0;0;0;0
3195;2020-01-02;10.2;15:50;1.3;08:00;5.7;12;15:40;7;02:50;0;0;0;0;0
3195;2020-01-03;5.7;15:40;1.1;07:00;3.4;13;23:59;6;20:30;0;0;0;0;0
3195;2020-01-04;10.7;15:50;2.7;00:10;6.7;34;13:10;20;13:10;0;0;0;0;0
3195;2020-01-05;10.7;14:50;1.2;09:00;5.9;19;01:00;10;04:30;0;0;0;0;0
3195;2020-01-06;11.5;16:00;1.0;08:10;6.3;13;02:10;8;01:40;0;0;0;0;0
3195;2020-01-07;11.9;16:30;0.6;08:50;6.2;11;13:00;6;11:50;0;0;0;0;0
3195;2020-01-08;13.6;16:30;1.7;07:00;7.7;12;01:50;6;12:10;0;0;0;0;0
3195;2020-01-09;11.5;15:50;3.7;07:30;7.6;17;23:50;9;15:30;0;0;0;0;0
3195;2020-01-10;10.5;16:30;3.7;07:00;7.1;35;15:20;18;15:30;0;0;0;0;0
3195;2020-01-11;10.4;16:40;2.0;07:50;6.2;22;10:00;13;10:30;0;0;0;0;0
3195;2020-01-12;8.6;16:10;-0.9;07:40;3.9;11;14:00;5;11:00;0;0;0;0;0
3195;2020-01-13;7.9;16:40;-0.5;07:00;3.7;20;16:40;10;16:40;0;0;0;0;0
3195;2020-01-14;7.8;16:50;-1.1;08:30;3.4;23;16:00;9;15:30;0;0;0;0;0
3195;2020-01-15;8.1;17:10;2.9;07:30;5.5;17;23:20;6;07:20;0;0;0;0;0
3195;2020-01-16;12.7;16:40;7.1;02:50;9.9;22;16:50;10;16:50;0;0;0;0;0
3195;2020-01-17;12.4;15:40;4.8;08:40;8.6;33;11:40;17;11:40;0;0;0;0;0
3195;2020-01-18;8.5;19:00;5.0;05:50;6.8;35;23:10;14;23:10;2.4;0;1.3;0.6;0.5
3195;2020-01-19;10.1;16:20;3.4;23:59;6.8;75;17:50;35;17:20;0.1;0;0;0.1;0
3195;2020-01-20;5.7;15:20;1.7;07:00;3.7;68;16:30;27;16:30;0;0;0;0;0
3195;2020-01-21;7.3;14:40;3.6;03:20;5.5;63;04:30;30;06:20;2.7;0;0;2.5;0.2
3195;2020-01-22;9.9;16:40;4.4;05:00;7.1;44;00:10;22;00:10;1.3;0;0.4;0.9;0
3195;2020-01-23;9.9;16:40;2.7;08:50;6.3;43;02:40;16;01:20;0;0;0;0;0
